STATUS | wrapper  | 2017/11/19 09:47:58 | --> Wrapper Started as Console
INFO   | jvm 1    | 2017/11/19 10:01:30 | 2017-11-19 10:01:30,077 [DEBUG][$_NIOREACTOR-0-RW] ServerConnection [id=2, schema=TESTDB, host=172.17.0.1, user=zhouhao,txIsolation=3, autocommit=false, schema=TESTDB] commit  (io.mycat.net.FrontendConnection:FrontendConnection.java:288) 
INFO   | jvm 1    | 2017/11/19 10:01:30 | 2017-11-19 10:01:30,077 [DEBUG][$_NIOREACTOR-0-RW] ServerConnection [id=2, schema=TESTDB, host=172.17.0.1, user=zhouhao,txIsolation=3, autocommit=false, schema=TESTDB]commit  (io.mycat.server.ServerQueryHandler:ServerQueryHandler.java:57) 
INFO   | jvm 1    | 2017/11/19 10:01:30 | 2017-11-19 10:01:30,082 [DEBUG][$_NIOREACTOR-0-RW] ServerConnection [id=2, schema=TESTDB, host=172.17.0.1, user=zhouhao,txIsolation=3, autocommit=false, schema=TESTDB] rollback  (io.mycat.net.FrontendConnection:FrontendConnection.java:288) 
INFO   | jvm 1    | 2017/11/19 10:01:30 | 2017-11-19 10:01:30,082 [DEBUG][$_NIOREACTOR-0-RW] ServerConnection [id=2, schema=TESTDB, host=172.17.0.1, user=zhouhao,txIsolation=3, autocommit=false, schema=TESTDB]rollback  (io.mycat.server.ServerQueryHandler:ServerQueryHandler.java:57) 
INFO   | jvm 1    | 2017/11/19 10:01:30 | 2017-11-19 10:01:30,082 [DEBUG][$_NIOREACTOR-0-RW] no session bound connections found ,no need send rollback cmd   (io.mycat.server.NonBlockingSession:NonBlockingSession.java:247) 
INFO   | jvm 1    | 2017/11/19 10:01:30 | 2017-11-19 10:01:30,083 [DEBUG][$_NIOREACTOR-0-RW] ServerConnection [id=2, schema=TESTDB, host=172.17.0.1, user=zhouhao,txIsolation=3, autocommit=false, schema=TESTDB] SET autocommit=1  (io.mycat.net.FrontendConnection:FrontendConnection.java:288) 
INFO   | jvm 1    | 2017/11/19 10:01:30 | 2017-11-19 10:01:30,083 [DEBUG][$_NIOREACTOR-0-RW] ServerConnection [id=2, schema=TESTDB, host=172.17.0.1, user=zhouhao,txIsolation=3, autocommit=false, schema=TESTDB]SET autocommit=1  (io.mycat.server.ServerQueryHandler:ServerQueryHandler.java:57) 
INFO   | jvm 1    | 2017/11/19 10:01:30 | 2017-11-19 10:01:30,110 [INFO ][$_NIOREACTOR-0-RW] close connection,reason:quit cmd ,ServerConnection [id=2, schema=TESTDB, host=172.17.0.1, user=zhouhao,txIsolation=3, autocommit=true, schema=TESTDB]  (io.mycat.net.AbstractConnection:AbstractConnection.java:508) 
INFO   | jvm 1    | 2017/11/19 10:01:38 | 2017-11-19 10:01:38,826 [DEBUG][Timer0] con query sql:select user() to con:MySQLConnection [id=1, lastTime=1511085698826, user=zhouhao, schema=laravel_test_1, old shema=laravel_test_1, borrowed=true, fromSlaveDB=false, threadId=129, charset=utf8, txIsolation=3, autocommit=true, attachment=null, respHandler=null, host=mysql-master, port=3306, statusSync=null, writeQueue=0, modifiedSQLExecuted=false]  (io.mycat.sqlengine.SQLJob:SQLJob.java:88) 
INFO   | jvm 1    | 2017/11/19 10:01:38 | 2017-11-19 10:01:38,827 [DEBUG][Timer0] con query sql:select user() to con:MySQLConnection [id=14, lastTime=1511085698827, user=zhouhao, schema=laravel_test_1, old shema=laravel_test_1, borrowed=true, fromSlaveDB=false, threadId=61, charset=latin1, txIsolation=3, autocommit=true, attachment=null, respHandler=null, host=mysql-salver, port=3306, statusSync=null, writeQueue=0, modifiedSQLExecuted=false]  (io.mycat.sqlengine.SQLJob:SQLJob.java:88) 
INFO   | jvm 1    | 2017/11/19 10:01:38 | 2017-11-19 10:01:38,827 [DEBUG][$_NIOREACTOR-1-RW] release channel MySQLConnection [id=1, lastTime=1511085698824, user=zhouhao, schema=laravel_test_1, old shema=laravel_test_1, borrowed=true, fromSlaveDB=false, threadId=129, charset=utf8, txIsolation=3, autocommit=true, attachment=null, respHandler=null, host=mysql-master, port=3306, statusSync=null, writeQueue=0, modifiedSQLExecuted=false]  (io.mycat.backend.datasource.PhysicalDatasource:PhysicalDatasource.java:442) 
INFO   | jvm 1    | 2017/11/19 10:01:38 | 2017-11-19 10:01:38,827 [DEBUG][Timer0] con query sql:select user() to con:MySQLConnection [id=11, lastTime=1511085698827, user=zhouhao, schema=laravel_test_1, old shema=laravel_test_1, borrowed=true, fromSlaveDB=true, threadId=59, charset=latin1, txIsolation=3, autocommit=true, attachment=null, respHandler=null, host=mysql-salver, port=3306, statusSync=null, writeQueue=0, modifiedSQLExecuted=false]  (io.mycat.sqlengine.SQLJob:SQLJob.java:88) 
INFO   | jvm 1    | 2017/11/19 10:01:38 | 2017-11-19 10:01:38,828 [DEBUG][$_NIOREACTOR-2-RW] release channel MySQLConnection [id=14, lastTime=1511085698824, user=zhouhao, schema=laravel_test_1, old shema=laravel_test_1, borrowed=true, fromSlaveDB=false, threadId=61, charset=latin1, txIsolation=3, autocommit=true, attachment=null, respHandler=null, host=mysql-salver, port=3306, statusSync=null, writeQueue=0, modifiedSQLExecuted=false]  (io.mycat.backend.datasource.PhysicalDatasource:PhysicalDatasource.java:442) 
INFO   | jvm 1    | 2017/11/19 10:01:38 | 2017-11-19 10:01:38,828 [DEBUG][$_NIOREACTOR-3-RW] release channel MySQLConnection [id=11, lastTime=1511085698824, user=zhouhao, schema=laravel_test_1, old shema=laravel_test_1, borrowed=true, fromSlaveDB=true, threadId=59, charset=latin1, txIsolation=3, autocommit=true, attachment=null, respHandler=null, host=mysql-salver, port=3306, statusSync=null, writeQueue=0, modifiedSQLExecuted=false]  (io.mycat.backend.datasource.PhysicalDatasource:PhysicalDatasource.java:442) 
INFO   | jvm 1    | 2017/11/19 10:01:43 | 2017-11-19 10:01:43,814 [INFO ][$_NIOREACTOR-1-RW] ServerConnection [id=3, schema=TESTDB, host=172.17.0.1, user=zhouhao,txIsolation=3, autocommit=true, schema=TESTDB]'zhouhao' login success  (io.mycat.net.handler.FrontendAuthenticator:FrontendAuthenticator.java:194) 
INFO   | jvm 1    | 2017/11/19 10:01:43 | 2017-11-19 10:01:43,816 [DEBUG][$_NIOREACTOR-1-RW] ServerConnection [id=3, schema=TESTDB, host=172.17.0.1, user=zhouhao,txIsolation=3, autocommit=true, schema=TESTDB] /* mysql-connector-java-5.1.40 ( Revision: 402933ef52cad9aa82624e80acbea46e3a701ce6 ) */SELECT  @@session.auto_increment_increment AS auto_increment_increment, @@character_set_client AS character_set_client, @@character_set_connection AS character_set_connection, @@character_set_results AS character_set_results, @@character_set_server AS character_set_server, @@init_connect AS init_connect, @@interactive_timeout AS interactive_timeout, @@license AS license, @@lower_case_table_names AS lower_case_table_names, @@max_allowed_packet AS max_allowed_packet, @@net_buffer_length AS net_buffer_length, @@net_write_timeout AS net_write_timeout, @@query_cache_size AS query_cache_size, @@query_cache_type AS query_cache_type, @@sql_mode AS sql_mode, @@system_time_zone AS system_time_zone, @@time_zone AS time_zone, @@tx_isolation AS tx_isolation, @@wait_timeout AS wait_timeout  (io.mycat.net.FrontendConnection:FrontendConnection.java:288) 
INFO   | jvm 1    | 2017/11/19 10:01:43 | 2017-11-19 10:01:43,816 [DEBUG][$_NIOREACTOR-1-RW] ServerConnection [id=3, schema=TESTDB, host=172.17.0.1, user=zhouhao,txIsolation=3, autocommit=true, schema=TESTDB]/* mysql-connector-java-5.1.40 ( Revision: 402933ef52cad9aa82624e80acbea46e3a701ce6 ) */SELECT  @@session.auto_increment_increment AS auto_increment_increment, @@character_set_client AS character_set_client, @@character_set_connection AS character_set_connection, @@character_set_results AS character_set_results, @@character_set_server AS character_set_server, @@init_connect AS init_connect, @@interactive_timeout AS interactive_timeout, @@license AS license, @@lower_case_table_names AS lower_case_table_names, @@max_allowed_packet AS max_allowed_packet, @@net_buffer_length AS net_buffer_length, @@net_write_timeout AS net_write_timeout, @@query_cache_size AS query_cache_size, @@query_cache_type AS query_cache_type, @@sql_mode AS sql_mode, @@system_time_zone AS system_time_zone, @@time_zone AS time_zone, @@tx_isolation AS tx_isolation, @@wait_timeout AS wait_timeout  (io.mycat.server.ServerQueryHandler:ServerQueryHandler.java:57) 
INFO   | jvm 1    | 2017/11/19 10:01:43 | 2017-11-19 10:01:43,820 [DEBUG][$_NIOREACTOR-1-RW] ServerConnection [id=3, schema=TESTDB, host=172.17.0.1, user=zhouhao,txIsolation=3, autocommit=true, schema=TESTDB] SET NAMES utf8  (io.mycat.net.FrontendConnection:FrontendConnection.java:288) 
INFO   | jvm 1    | 2017/11/19 10:01:43 | 2017-11-19 10:01:43,820 [DEBUG][$_NIOREACTOR-1-RW] ServerConnection [id=3, schema=TESTDB, host=172.17.0.1, user=zhouhao,txIsolation=3, autocommit=true, schema=TESTDB]SET NAMES utf8  (io.mycat.server.ServerQueryHandler:ServerQueryHandler.java:57) 
INFO   | jvm 1    | 2017/11/19 10:01:43 | 2017-11-19 10:01:43,821 [DEBUG][$_NIOREACTOR-1-RW] ServerConnection [id=3, schema=TESTDB, host=172.17.0.1, user=zhouhao,txIsolation=3, autocommit=true, schema=TESTDB] SET autocommit=1  (io.mycat.net.FrontendConnection:FrontendConnection.java:288) 
INFO   | jvm 1    | 2017/11/19 10:01:43 | 2017-11-19 10:01:43,821 [DEBUG][$_NIOREACTOR-1-RW] ServerConnection [id=3, schema=TESTDB, host=172.17.0.1, user=zhouhao,txIsolation=3, autocommit=true, schema=TESTDB]SET autocommit=1  (io.mycat.server.ServerQueryHandler:ServerQueryHandler.java:57) 
INFO   | jvm 1    | 2017/11/19 10:01:43 | 2017-11-19 10:01:43,832 [DEBUG][$_NIOREACTOR-1-RW] ServerConnection [id=3, schema=TESTDB, host=172.17.0.1, user=zhouhao,txIsolation=3, autocommit=true, schema=TESTDB] SET autocommit=1  (io.mycat.net.FrontendConnection:FrontendConnection.java:288) 
INFO   | jvm 1    | 2017/11/19 10:01:43 | 2017-11-19 10:01:43,832 [DEBUG][$_NIOREACTOR-1-RW] ServerConnection [id=3, schema=TESTDB, host=172.17.0.1, user=zhouhao,txIsolation=3, autocommit=true, schema=TESTDB]SET autocommit=1  (io.mycat.server.ServerQueryHandler:ServerQueryHandler.java:57) 
INFO   | jvm 1    | 2017/11/19 10:01:43 | 2017-11-19 10:01:43,837 [DEBUG][$_NIOREACTOR-1-RW] ServerConnection [id=3, schema=TESTDB, host=172.17.0.1, user=zhouhao,txIsolation=3, autocommit=true, schema=TESTDB] set session transaction read write  (io.mycat.net.FrontendConnection:FrontendConnection.java:288) 
INFO   | jvm 1    | 2017/11/19 10:01:43 | 2017-11-19 10:01:43,838 [DEBUG][$_NIOREACTOR-1-RW] ServerConnection [id=3, schema=TESTDB, host=172.17.0.1, user=zhouhao,txIsolation=3, autocommit=true, schema=TESTDB]set session transaction read write  (io.mycat.server.ServerQueryHandler:ServerQueryHandler.java:57) 
INFO   | jvm 1    | 2017/11/19 10:01:43 | 2017-11-19 10:01:43,839 [WARN ][$_NIOREACTOR-1-RW] ServerConnection [id=3, schema=TESTDB, host=172.17.0.1, user=zhouhao,txIsolation=3, autocommit=true, schema=TESTDB]set session transaction read write is not recoginized and ignored  (io.mycat.server.handler.SetHandler:SetHandler.java:159) 
INFO   | jvm 1    | 2017/11/19 10:01:43 | 2017-11-19 10:01:43,852 [DEBUG][$_NIOREACTOR-1-RW] ServerConnection [id=3, schema=TESTDB, host=172.17.0.1, user=zhouhao,txIsolation=3, autocommit=true, schema=TESTDB] select @@session.tx_read_only  (io.mycat.net.FrontendConnection:FrontendConnection.java:288) 
INFO   | jvm 1    | 2017/11/19 10:01:43 | 2017-11-19 10:01:43,852 [DEBUG][$_NIOREACTOR-1-RW] ServerConnection [id=3, schema=TESTDB, host=172.17.0.1, user=zhouhao,txIsolation=3, autocommit=true, schema=TESTDB]select @@session.tx_read_only  (io.mycat.server.ServerQueryHandler:ServerQueryHandler.java:57) 
INFO   | jvm 1    | 2017/11/19 10:01:43 | 2017-11-19 10:01:43,855 [DEBUG][$_NIOREACTOR-1-RW] ServerConnection [id=3, schema=TESTDB, host=172.17.0.1, user=zhouhao,txIsolation=3, autocommit=true, schema=TESTDB] use laravel_test_1  (io.mycat.net.FrontendConnection:FrontendConnection.java:288) 
INFO   | jvm 1    | 2017/11/19 10:01:43 | 2017-11-19 10:01:43,855 [DEBUG][$_NIOREACTOR-1-RW] ServerConnection [id=3, schema=TESTDB, host=172.17.0.1, user=zhouhao,txIsolation=3, autocommit=true, schema=TESTDB]use laravel_test_1  (io.mycat.server.ServerQueryHandler:ServerQueryHandler.java:57) 
INFO   | jvm 1    | 2017/11/19 10:01:43 | 2017-11-19 10:01:43,883 [DEBUG][$_NIOREACTOR-1-RW] ServerConnection [id=3, schema=TESTDB, host=172.17.0.1, user=zhouhao,txIsolation=3, autocommit=true, schema=TESTDB] SHOW WARNINGS  (io.mycat.net.FrontendConnection:FrontendConnection.java:288) 
INFO   | jvm 1    | 2017/11/19 10:01:43 | 2017-11-19 10:01:43,883 [DEBUG][$_NIOREACTOR-1-RW] ServerConnection [id=3, schema=TESTDB, host=172.17.0.1, user=zhouhao,txIsolation=3, autocommit=true, schema=TESTDB]SHOW WARNINGS  (io.mycat.server.ServerQueryHandler:ServerQueryHandler.java:57) 
INFO   | jvm 1    | 2017/11/19 10:01:43 | 2017-11-19 10:01:43,885 [DEBUG][$_NIOREACTOR-1-RW] ServerConnection [id=3, schema=TESTDB, host=172.17.0.1, user=zhouhao,txIsolation=3, autocommit=true, schema=TESTDB]SHOW WARNINGS, route={
INFO   | jvm 1    | 2017/11/19 10:01:43 |    1 -> dn1{SHOW WARNINGS}
INFO   | jvm 1    | 2017/11/19 10:01:43 | } rrs   (io.mycat.server.NonBlockingSession:NonBlockingSession.java:110) 
INFO   | jvm 1    | 2017/11/19 10:01:43 | 2017-11-19 10:01:43,886 [DEBUG][$_NIOREACTOR-1-RW] rrs.getRunOnSlave() null  (io.mycat.backend.mysql.nio.handler.SingleNodeHandler:SingleNodeHandler.java:166) 
INFO   | jvm 1    | 2017/11/19 10:01:43 | 2017-11-19 10:01:43,886 [DEBUG][$_NIOREACTOR-1-RW] node.getRunOnSlave() null  (io.mycat.backend.mysql.nio.handler.SingleNodeHandler:SingleNodeHandler.java:168) 
INFO   | jvm 1    | 2017/11/19 10:01:43 | 2017-11-19 10:01:43,886 [DEBUG][$_NIOREACTOR-1-RW] node.getRunOnSlave() null  (io.mycat.backend.mysql.nio.handler.SingleNodeHandler:SingleNodeHandler.java:177) 
INFO   | jvm 1    | 2017/11/19 10:01:43 | 2017-11-19 10:01:43,886 [DEBUG][$_NIOREACTOR-1-RW] node.getRunOnSlave() null  (io.mycat.backend.mysql.nio.handler.SingleNodeHandler:SingleNodeHandler.java:179) 
INFO   | jvm 1    | 2017/11/19 10:01:43 | 2017-11-19 10:01:43,886 [DEBUG][$_NIOREACTOR-1-RW] rrs.getRunOnSlave() null  (io.mycat.backend.datasource.PhysicalDBNode:PhysicalDBNode.java:96) 
INFO   | jvm 1    | 2017/11/19 10:01:43 | 2017-11-19 10:01:43,886 [DEBUG][$_NIOREACTOR-1-RW] rrs.getRunOnSlave() null  (io.mycat.backend.datasource.PhysicalDBNode:PhysicalDBNode.java:127) 
INFO   | jvm 1    | 2017/11/19 10:01:43 | 2017-11-19 10:01:43,886 [DEBUG][$_NIOREACTOR-1-RW] select read source hostS2 for dataHost:localhost1  (io.mycat.backend.datasource.PhysicalDBPool:PhysicalDBPool.java:456) 
INFO   | jvm 1    | 2017/11/19 10:01:43 | 2017-11-19 10:01:43,886 [DEBUG][$_NIOREACTOR-1-RW] con need syn ,total syn cmd 1 commands SET names utf8;schema change:false con:MySQLConnection [id=14, lastTime=1511085703886, user=zhouhao, schema=laravel_test_1, old shema=laravel_test_1, borrowed=true, fromSlaveDB=false, threadId=61, charset=utf8, txIsolation=3, autocommit=true, attachment=dn1{SHOW WARNINGS}, respHandler=SingleNodeHandler [node=dn1{SHOW WARNINGS}, packetId=0], host=mysql-salver, port=3306, statusSync=null, writeQueue=0, modifiedSQLExecuted=false]  (io.mycat.backend.mysql.nio.MySQLConnection:MySQLConnection.java:448) 
INFO   | jvm 1    | 2017/11/19 10:01:43 | 2017-11-19 10:01:43,887 [DEBUG][$_NIOREACTOR-2-RW] release connection MySQLConnection [id=14, lastTime=1511085703884, user=zhouhao, schema=laravel_test_1, old shema=laravel_test_1, borrowed=true, fromSlaveDB=false, threadId=61, charset=utf8, txIsolation=3, autocommit=true, attachment=dn1{SHOW WARNINGS}, respHandler=SingleNodeHandler [node=dn1{SHOW WARNINGS}, packetId=5], host=mysql-salver, port=3306, statusSync=io.mycat.backend.mysql.nio.MySQLConnection$StatusSync@79a0a382, writeQueue=0, modifiedSQLExecuted=false]  (io.mycat.server.NonBlockingSession:NonBlockingSession.java:341) 
INFO   | jvm 1    | 2017/11/19 10:01:43 | 2017-11-19 10:01:43,887 [DEBUG][$_NIOREACTOR-2-RW] release channel MySQLConnection [id=14, lastTime=1511085703884, user=zhouhao, schema=laravel_test_1, old shema=laravel_test_1, borrowed=true, fromSlaveDB=false, threadId=61, charset=utf8, txIsolation=3, autocommit=true, attachment=null, respHandler=null, host=mysql-salver, port=3306, statusSync=null, writeQueue=0, modifiedSQLExecuted=false]  (io.mycat.backend.datasource.PhysicalDatasource:PhysicalDatasource.java:442) 
INFO   | jvm 1    | 2017/11/19 10:01:44 | 2017-11-19 10:01:43,932 [DEBUG][$_NIOREACTOR-1-RW] ServerConnection [id=3, schema=TESTDB, host=172.17.0.1, user=zhouhao,txIsolation=3, autocommit=true, schema=TESTDB] SET net_write_timeout=600  (io.mycat.net.FrontendConnection:FrontendConnection.java:288) 
INFO   | jvm 1    | 2017/11/19 10:01:44 | 2017-11-19 10:01:43,933 [DEBUG][$_NIOREACTOR-1-RW] ServerConnection [id=3, schema=TESTDB, host=172.17.0.1, user=zhouhao,txIsolation=3, autocommit=true, schema=TESTDB]SET net_write_timeout=600  (io.mycat.server.ServerQueryHandler:ServerQueryHandler.java:57) 
INFO   | jvm 1    | 2017/11/19 10:01:44 | 2017-11-19 10:01:43,935 [DEBUG][$_NIOREACTOR-1-RW] ServerConnection [id=3, schema=TESTDB, host=172.17.0.1, user=zhouhao,txIsolation=3, autocommit=true, schema=TESTDB] SET SQL_SELECT_LIMIT=502  (io.mycat.net.FrontendConnection:FrontendConnection.java:288) 
INFO   | jvm 1    | 2017/11/19 10:01:44 | 2017-11-19 10:01:43,935 [DEBUG][$_NIOREACTOR-1-RW] ServerConnection [id=3, schema=TESTDB, host=172.17.0.1, user=zhouhao,txIsolation=3, autocommit=true, schema=TESTDB]SET SQL_SELECT_LIMIT=502  (io.mycat.server.ServerQueryHandler:ServerQueryHandler.java:57) 
INFO   | jvm 1    | 2017/11/19 10:01:44 | 2017-11-19 10:01:43,935 [WARN ][$_NIOREACTOR-1-RW] ServerConnection [id=3, schema=TESTDB, host=172.17.0.1, user=zhouhao,txIsolation=3, autocommit=true, schema=TESTDB]SET SQL_SELECT_LIMIT=502 is not recoginized and ignored  (io.mycat.server.handler.SetHandler:SetHandler.java:159) 
INFO   | jvm 1    | 2017/11/19 10:01:44 | 2017-11-19 10:01:43,936 [DEBUG][$_NIOREACTOR-1-RW] ServerConnection [id=3, schema=TESTDB, host=172.17.0.1, user=zhouhao,txIsolation=3, autocommit=true, schema=TESTDB] SELECT t.* FROM laravel_test_1.roles t LIMIT 501  (io.mycat.net.FrontendConnection:FrontendConnection.java:288) 
INFO   | jvm 1    | 2017/11/19 10:01:44 | 2017-11-19 10:01:43,936 [DEBUG][$_NIOREACTOR-1-RW] ServerConnection [id=3, schema=TESTDB, host=172.17.0.1, user=zhouhao,txIsolation=3, autocommit=true, schema=TESTDB]SELECT t.* FROM laravel_test_1.roles t LIMIT 501  (io.mycat.server.ServerQueryHandler:ServerQueryHandler.java:57) 
INFO   | jvm 1    | 2017/11/19 10:01:44 | 2017-11-19 10:01:43,936 [DEBUG][$_NIOREACTOR-1-RW] SQLRouteCache  miss cache ,key:TESTDBSELECT t.* FROM laravel_test_1.roles t LIMIT 501  (io.mycat.cache.impl.EnchachePool:EnchachePool.java:77) 
INFO   | jvm 1    | 2017/11/19 10:01:44 | 2017-11-19 10:01:43,936 [DEBUG][$_NIOREACTOR-1-RW] ServerConnection [id=3, schema=TESTDB, host=172.17.0.1, user=zhouhao,txIsolation=3, autocommit=true, schema=TESTDB]SELECT t.* FROM laravel_test_1.roles t LIMIT 501, route={
INFO   | jvm 1    | 2017/11/19 10:01:44 |    1 -> dn1{SELECT t.* FROM laravel_test_1.roles t LIMIT 501}
INFO   | jvm 1    | 2017/11/19 10:01:44 | } rrs   (io.mycat.server.NonBlockingSession:NonBlockingSession.java:110) 
INFO   | jvm 1    | 2017/11/19 10:01:44 | 2017-11-19 10:01:43,936 [DEBUG][$_NIOREACTOR-1-RW] rrs.getRunOnSlave() null  (io.mycat.backend.mysql.nio.handler.SingleNodeHandler:SingleNodeHandler.java:166) 
INFO   | jvm 1    | 2017/11/19 10:01:44 | 2017-11-19 10:01:43,936 [DEBUG][$_NIOREACTOR-1-RW] node.getRunOnSlave() null  (io.mycat.backend.mysql.nio.handler.SingleNodeHandler:SingleNodeHandler.java:168) 
INFO   | jvm 1    | 2017/11/19 10:01:44 | 2017-11-19 10:01:43,936 [DEBUG][$_NIOREACTOR-1-RW] node.getRunOnSlave() null  (io.mycat.backend.mysql.nio.handler.SingleNodeHandler:SingleNodeHandler.java:177) 
INFO   | jvm 1    | 2017/11/19 10:01:44 | 2017-11-19 10:01:43,936 [DEBUG][$_NIOREACTOR-1-RW] node.getRunOnSlave() null  (io.mycat.backend.mysql.nio.handler.SingleNodeHandler:SingleNodeHandler.java:179) 
INFO   | jvm 1    | 2017/11/19 10:01:44 | 2017-11-19 10:01:43,937 [DEBUG][$_NIOREACTOR-1-RW] rrs.getRunOnSlave() null  (io.mycat.backend.datasource.PhysicalDBNode:PhysicalDBNode.java:96) 
INFO   | jvm 1    | 2017/11/19 10:01:44 | 2017-11-19 10:01:43,937 [DEBUG][$_NIOREACTOR-1-RW] rrs.getRunOnSlave() null  (io.mycat.backend.datasource.PhysicalDBNode:PhysicalDBNode.java:127) 
